name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,heightOffset
Rocks,1,WOD_Rocks_Medium_10,925,137,925115137107,115,107,Wrothgarian Mountains,925.8984375,-137.1640625,-34,-3
Rocks,1,WOD_Rocks_Large_02,811,74,811247419,24,19,Wrothgarian Mountains,811.1875,-74.8515625,121,-17
Rocks,1,WOD_Rocks_Large_06,962,46,962544610,54,10,Wrothgarian Mountains,962.421875,-46.921875,-118,-16
Rocks,1,WOD_Rocks_Large_08,848,73,8482373123,23,123,Wrothgarian Mountains,848.1796875,-73.0390625,107,-27
Rocks,1,WOD_Rocks_Small_01,836,72,8368572119,85,119,Wrothgarian Mountains,836.6640625,-72.0703125,-67,0
Rocks,1,WOD_Rocks_Small_02,900,9,9005009121,50,121,Wrothgarian Mountains,900.390625,-9.0546875,-159,0
Rocks,1,WOD_Rocks_Small_08,658,23,6586923117,69,117,Wrothgarian Mountains,658.5390625,-23.0859375,91,0
Rocks,1,WOD_Rocks_Small_10,943,95,9431139596,113,96,Wrothgarian Mountains,943.8828125,-95.25,-1,0
Rocks,1,WOD_Rocks_Medium_02,987,141,98710814124,108,24,Wrothgarian Mountains,987.84375,-141.8125,-20,-21
Rocks,1,WOD_Rocks_Medium_03,948,68,948506806,50,6,Wrothgarian Mountains,948.390625,-68.953125,-166,-1
Rocks,1,WOD_Rocks_Medium_08,922,53,922395380,39,80,Wrothgarian Mountains,922.3046875,-53.375,68,-16
Rocks,1,WOD_Rocks_Medium_10,834,145,83411145115,11,115,Wrothgarian Mountains,834.0859375,-145.1015625,-127,-12
Rocks,1,WOD_Rocks_Medium_12,931,83,931848314,84,14,Wrothgarian Mountains,931.65625,-83.890625,89,-19
Rocks,1,WOD_Rocks_Large_04,753,124,75336124128,36,128,Wrothgarian Mountains,753.28125,-124,-30,-19
Rocks,1,WOD_Rocks_Small_01,746,32,7461213273,121,73,Wrothgarian Mountains,746.9453125,-32.4296875,-50,0
Rocks,1,WOD_Rocks_Small_02,859,83,8592583103,25,103,Wrothgarian Mountains,859.1953125,-83.1953125,-152,0
Rocks,1,WOD_Rocks_Small_05,979,156,97937156119,37,119,Wrothgarian Mountains,979.2890625,-156.0703125,37,0
Rocks,1,WOD_Rocks_Small_06,844,100,84453100114,53,114,Wrothgarian Mountains,844.4140625,-100.109375,-92,0
Rocks,1,WOD_Rocks_Small_07,911,42,911964209,96,9,Wrothgarian Mountains,911.75,-42.9296875,167,0
Rocks,1,WOD_Rocks_Small_09,751,11,751171156,17,56,Wrothgarian Mountains,751.1328125,-11.5625,56,0
Rocks,1,WOD_Rocks_Small_10,874,46,8741024633,102,33,Wrothgarian Mountains,874.796875,-46.7421875,-88,0
Rocks,1,WOD_Rocks_Medium_01,921,65,921436512,43,12,Wrothgarian Mountains,921.3359375,-65.90625,-41,-15
Rocks,1,WOD_Rocks_Medium_05,837,7,837930745,93,45,Wrothgarian Mountains,837.7265625,-7.6484375,-176,-9
Rocks,1,WOD_Rocks_Large_02,832,99,8327299109,72,109,Wrothgarian Mountains,832.5625,-99.1484375,-22,-14
Rocks,1,WOD_Rocks_Large_04,896,8,896420824,42,24,Wrothgarian Mountains,896.328125,-8.8125,59,-7
Rocks,1,WOD_Rocks_Large_05,675,25,67512425123,124,123,Wrothgarian Mountains,675.96875,-25.0390625,-110,-29
Rocks,1,WOD_Rocks_Small_01,907,52,9079252121,92,121,Wrothgarian Mountains,907.71875,-52.0546875,140,0
Rocks,1,WOD_Rocks_Small_02,974,57,9747657100,76,100,Wrothgarian Mountains,974.59375,-57.21875,154,0
Rocks,1,WOD_Rocks_Small_04,934,26,934392692,39,92,Wrothgarian Mountains,934.3046875,-26.28125,120,0
Rocks,1,WOD_Rocks_Small_05,660,1,660320135,32,35,Wrothgarian Mountains,660.25,-1.7265625,-175,0
Rocks,1,WOD_Rocks_Small_06,931,160,93107160124,7,124,Wrothgarian Mountains,931.0546875,-160.03125,97,0
Rocks,1,WOD_Rocks_Small_07,939,139,939111139118,111,118,Wrothgarian Mountains,939.8671875,-139.078125,-23,0
Rocks,1,WOD_Rocks_Small_09,857,108,8574010894,40,94,Wrothgarian Mountains,857.3125,-108.265625,-48,0
Rocks,1,WOD_Rocks_Medium_02,745,28,7455528111,55,111,Wrothgarian Mountains,745.4296875,-28.1328125,-128,-26
Rocks,1,WOD_Rocks_Medium_03,881,66,881216694,21,94,Wrothgarian Mountains,881.1640625,-66.265625,-6,-27
Rocks,1,WOD_Rocks_Medium_04,658,33,658963327,96,27,Wrothgarian Mountains,658.75,-33.7890625,-126,-11
Rocks,1,WOD_Rocks_Medium_05,841,30,84110230117,102,117,Wrothgarian Mountains,841.796875,-30.0859375,-86,-15
Rocks,1,WOD_Rocks_Medium_06,752,101,75271101117,71,117,Wrothgarian Mountains,752.5546875,-101.0859375,-160,-1
Rocks,1,WOD_Rocks_Medium_09,912,138,9129613809,96,9,Wrothgarian Mountains,912.75,-138.9296875,142,-15
Rocks,1,WOD_Rocks_Medium_10,975,28,975332825,33,25,Wrothgarian Mountains,975.2578125,-28.8046875,-63,-27
Rocks,1,WOD_Rocks_Medium_11,692,50,6921175002,117,2,Wrothgarian Mountains,692.9140625,-50.984375,-33,-26
Rocks,1,WOD_Rocks_Large_01,747,100,7470710017,7,17,Wrothgarian Mountains,747.0546875,-100.8671875,103,-20
Rocks,1,WOD_Rocks_Large_03,871,109,8711910979,19,79,Wrothgarian Mountains,871.1484375,-109.3828125,-15,-6
Rocks,1,WOD_Rocks_Large_06,793,55,79312055109,120,109,Wrothgarian Mountains,793.9375,-55.1484375,86,-7
Rocks,1,WOD_Rocks_Large_08,730,40,7301054009,105,9,Wrothgarian Mountains,730.8203125,-40.9296875,-170,-20
Rocks,1,WOD_Rocks_Large_09,886,113,886126113117,126,117,Wrothgarian Mountains,886.984375,-113.0859375,-122,-4
Rocks,1,WOD_Rocks_Small_02,836,9,836140973,14,73,Wrothgarian Mountains,836.109375,-9.4296875,-25,0
Rocks,1,WOD_Rocks_Small_03,800,113,8001011393,10,93,Wrothgarian Mountains,800.078125,-113.2734375,157,0
Rocks,1,WOD_Rocks_Small_04,979,47,9799347117,93,117,Wrothgarian Mountains,979.7265625,-47.0859375,-2,0
Rocks,1,WOD_Rocks_Small_05,729,37,729113772,11,72,Wrothgarian Mountains,729.0859375,-37.4375,-150,0
Rocks,1,WOD_Rocks_Small_06,755,124,75573124100,73,100,Wrothgarian Mountains,755.5703125,-124.21875,-145,0
Rocks,1,WOD_Rocks_Small_09,947,183,94753183126,53,126,Wrothgarian Mountains,947.4140625,-183.015625,152,0
Rocks,1,WOD_Rocks_Small_10,780,9,780010987,1,87,Wrothgarian Mountains,780.0078125,-9.3203125,40,0
Rocks,1,WOD_Rocks_Medium_09,757,28,7577328109,73,109,Wrothgarian Mountains,757.5703125,-28.1484375,84,-18
Rocks,1,WOD_Rocks_Large_04,926,107,9264210722,42,22,Wrothgarian Mountains,926.328125,-107.828125,-160,-29
Rocks,1,WOD_Rocks_Large_05,790,29,79011429108,114,108,Wrothgarian Mountains,790.890625,-29.15625,173,-11
Rocks,1,WOD_Rocks_Small_01,674,27,6741002798,100,98,Wrothgarian Mountains,674.78125,-27.234375,-23,0
Rocks,1,WOD_Rocks_Small_03,842,44,842144473,14,73,Wrothgarian Mountains,842.109375,-44.4296875,-110,0
Rocks,1,WOD_Rocks_Small_09,727,27,727392721,39,21,Wrothgarian Mountains,727.3046875,-27.8359375,-111,0
Rocks,1,WOD_Rocks_Small_10,752,22,752682204,68,4,Wrothgarian Mountains,752.53125,-22.96875,-83,0
Rocks,1,WOD_Rocks_Medium_02,978,44,978314493,31,93,Wrothgarian Mountains,978.2421875,-44.2734375,86,-6
Rocks,1,WOD_Rocks_Medium_09,946,150,9462815099,28,99,Wrothgarian Mountains,946.21875,-150.2265625,142,-14
Rocks,1,WOD_Rocks_Medium_11,782,24,782112487,11,87,Wrothgarian Mountains,782.0859375,-24.3203125,-61,-24
Rocks,1,WOD_Rocks_Large_01,782,10,7821151009,115,9,Wrothgarian Mountains,782.8984375,-10.9296875,-163,-27
Rocks,1,WOD_Rocks_Large_03,736,112,73601112121,1,121,Wrothgarian Mountains,736.0078125,-112.0546875,-63,-14
Rocks,1,WOD_Rocks_Large_04,935,194,9353319479,33,79,Wrothgarian Mountains,935.2578125,-194.3828125,-18,-21
Rocks,1,WOD_Rocks_Large_08,781,92,7810692121,6,121,Wrothgarian Mountains,781.046875,-92.0546875,-136,-14
Rocks,1,WOD_Rocks_Large_09,931,148,931128148107,128,107,Wrothgarian Mountains,932,-148.1640625,109,-19
Rocks,1,WOD_Rocks_Small_01,877,62,87710062108,100,108,Wrothgarian Mountains,877.78125,-62.15625,6,0
Rocks,1,WOD_Rocks_Small_02,689,21,689132173,13,73,Wrothgarian Mountains,689.1015625,-21.4296875,-131,0
Rocks,1,WOD_Rocks_Small_09,829,8,8299708115,97,115,Wrothgarian Mountains,829.7578125,-8.1015625,-95,0
Rocks,1,WOD_Rocks_Medium_01,881,19,881761916,76,16,Wrothgarian Mountains,881.59375,-19.875,85,-18
Rocks,1,WOD_Rocks_Medium_02,724,89,724648940,64,40,Wrothgarian Mountains,724.5,-89.6875,167,-1
Rocks,1,WOD_Rocks_Medium_11,766,118,7663411847,34,47,Wrothgarian Mountains,766.265625,-118.6328125,-19,-5
Rocks,1,WOD_Rocks_Medium_12,912,25,912962595,96,95,Wrothgarian Mountains,912.75,-25.2578125,147,-19
Rocks,1,WOD_Rocks_Large_01,796,36,7961336118,13,118,Wrothgarian Mountains,796.1015625,-36.078125,140,-1
Rocks,1,WOD_Rocks_Large_02,834,71,834107178,10,78,Wrothgarian Mountains,834.078125,-71.390625,159,-29
Rocks,1,WOD_Rocks_Large_03,648,21,6488521107,85,107,Wrothgarian Mountains,648.6640625,-21.1640625,97,-25
Rocks,1,WOD_Rocks_Small_03,815,89,8150289116,2,116,Wrothgarian Mountains,815.015625,-89.09375,-13,0
Rocks,1,WOD_Rocks_Small_07,886,119,88611311963,113,63,Wrothgarian Mountains,886.8828125,-119.5078125,-125,0
Rocks,1,WOD_Rocks_Small_08,907,157,9071015710,10,10,Wrothgarian Mountains,907.078125,-157.921875,-138,0
Rocks,1,WOD_Rocks_Small_09,868,22,868982240,98,40,Wrothgarian Mountains,868.765625,-22.6875,-165,0
Rocks,1,WOD_Rocks_Medium_03,867,12,8678312105,83,105,Wrothgarian Mountains,867.6484375,-12.1796875,-148,-16
Rocks,1,WOD_Rocks_Medium_09,783,11,783731152,73,52,Wrothgarian Mountains,783.5703125,-11.59375,166,-9
Rocks,1,WOD_Rocks_Medium_10,745,38,74511538101,115,101,Wrothgarian Mountains,745.8984375,-38.2109375,-102,-9
Rocks,1,WOD_Rocks_Medium_11,801,44,801034492,3,92,Wrothgarian Mountains,801.0234375,-44.28125,9,0
Rocks,1,WOD_Rocks_Medium_12,889,8,889910899,91,99,Wrothgarian Mountains,889.7109375,-8.2265625,-157,-20
Rocks,1,WOD_Rocks_Large_01,759,28,75911928104,119,104,Wrothgarian Mountains,759.9296875,-28.1875,132,-8
Rocks,1,WOD_Rocks_Large_04,905,46,9051284695,128,95,Wrothgarian Mountains,906,-46.2578125,61,-20
Rocks,1,WOD_Rocks_Small_02,927,93,9274193105,41,105,Wrothgarian Mountains,927.3203125,-93.1796875,121,0
Rocks,1,WOD_Rocks_Small_03,973,107,97357107116,57,116,Wrothgarian Mountains,973.4453125,-107.09375,65,0
Rocks,1,WOD_Rocks_Small_07,823,90,823399021,39,21,Wrothgarian Mountains,823.3046875,-90.8359375,-100,0
Rocks,1,WOD_Rocks_Small_09,790,80,790928003,92,3,Wrothgarian Mountains,790.71875,-80.9765625,122,0
Rocks,1,WOD_Rocks_Small_10,966,104,96627104109,27,109,Wrothgarian Mountains,966.2109375,-104.1484375,-108,0
Rocks,1,WOD_Rocks_Medium_02,643,30,643673008,67,8,Wrothgarian Mountains,643.5234375,-30.9375,-165,-23
Rocks,1,WOD_Rocks_Medium_03,979,47,9791124778,112,78,Wrothgarian Mountains,979.875,-47.390625,-40,-21
Rocks,1,WOD_Rocks_Medium_05,867,34,867373446,37,46,Wrothgarian Mountains,867.2890625,-34.640625,-158,-15
Rocks,1,WOD_Rocks_Medium_06,957,47,957594798,59,98,Wrothgarian Mountains,957.4609375,-47.234375,96,-16
Rocks,1,WOD_Rocks_Medium_07,837,98,8371269806,126,6,Wrothgarian Mountains,837.984375,-98.953125,146,-8
Rocks,1,WOD_Rocks_Medium_09,755,20,755012076,1,76,Wrothgarian Mountains,755.0078125,-20.40625,111,-16
Rocks,1,WOD_Rocks_Medium_11,792,108,7928710821,87,21,Wrothgarian Mountains,792.6796875,-108.8359375,31,-27
Rocks,1,WOD_Rocks_Medium_12,843,80,8435480110,54,110,Wrothgarian Mountains,843.421875,-80.140625,85,-11
Rocks,1,WOD_Rocks_Large_01,903,123,9031412301,14,1,Wrothgarian Mountains,903.109375,-123.9921875,113,-3
Rocks,1,WOD_Rocks_Large_06,641,29,641072983,7,83,Wrothgarian Mountains,641.0546875,-29.3515625,-21,-22
Rocks,1,WOD_Rocks_Large_07,789,92,7891209259,120,59,Wrothgarian Mountains,789.9375,-92.5390625,-9,-16
Rocks,1,WOD_Rocks_Large_08,674,28,6741232870,123,70,Wrothgarian Mountains,674.9609375,-28.453125,-119,-10
Rocks,1,WOD_Rocks_Large_09,845,140,8450114078,1,78,Wrothgarian Mountains,845.0078125,-140.390625,127,-23
Rocks,1,WOD_Rocks_Small_01,927,46,9271074633,107,33,Wrothgarian Mountains,927.8359375,-46.7421875,72,0
Rocks,1,WOD_Rocks_Small_02,924,150,92412115052,121,52,Wrothgarian Mountains,924.9453125,-150.59375,-175,0
Rocks,1,WOD_Rocks_Small_03,653,33,65310133100,101,100,Wrothgarian Mountains,653.7890625,-33.21875,97,0
Rocks,1,WOD_Rocks_Small_05,958,99,9587099124,70,124,Wrothgarian Mountains,958.546875,-99.03125,-52,0
Rocks,1,WOD_Rocks_Small_06,838,26,8383026118,30,118,Wrothgarian Mountains,838.234375,-26.078125,-111,0
Rocks,1,WOD_Rocks_Small_09,703,40,7036840121,68,121,Wrothgarian Mountains,703.53125,-40.0546875,174,0
Rocks,1,WOD_Rocks_Medium_01,937,93,9378093116,80,116,Wrothgarian Mountains,937.625,-93.09375,144,-23
Rocks,1,WOD_Rocks_Medium_02,822,124,8220612417,6,17,Wrothgarian Mountains,822.046875,-124.8671875,107,-30
Rocks,1,WOD_Rocks_Medium_03,754,43,7547443110,74,110,Wrothgarian Mountains,754.578125,-43.140625,178,-21
Rocks,1,WOD_Rocks_Medium_04,810,94,8101189410,118,10,Wrothgarian Mountains,810.921875,-94.921875,-103,-2
Rocks,1,WOD_Rocks_Medium_06,910,52,9100952114,9,114,Wrothgarian Mountains,910.0703125,-52.109375,159,-7
Rocks,1,WOD_Rocks_Medium_09,890,87,8907887125,78,125,Wrothgarian Mountains,890.609375,-87.0234375,18,-3
Rocks,1,WOD_Rocks_Large_04,831,98,831709806,70,6,Wrothgarian Mountains,831.546875,-98.953125,-160,-6
Rocks,1,WOD_Rocks_Large_05,958,144,9587614477,76,77,Wrothgarian Mountains,958.59375,-144.3984375,-17,-4
Rocks,1,WOD_Rocks_Large_06,950,23,950662325,66,25,Wrothgarian Mountains,950.515625,-23.8046875,88,-20
Rocks,1,WOD_Rocks_Large_08,918,37,9180537112,5,112,Wrothgarian Mountains,918.0390625,-37.125,148,-2
Rocks,1,WOD_Rocks_Large_09,794,52,7943952121,39,121,Wrothgarian Mountains,794.3046875,-52.0546875,137,-29
Rocks,1,WOD_Rocks_Small_05,945,24,9450524109,5,109,Wrothgarian Mountains,945.0390625,-24.1484375,-167,0
Rocks,1,WOD_Rocks_Medium_03,862,106,862128106128,128,128,Wrothgarian Mountains,863,-106,137,-13
Rocks,1,WOD_Rocks_Medium_05,971,196,97164196126,64,126,Wrothgarian Mountains,971.5,-196.015625,-167,-7
Rocks,1,WOD_Rocks_Medium_07,941,155,9412815505,28,5,Wrothgarian Mountains,941.21875,-155.9609375,4,-28
Rocks,1,WOD_Rocks_Medium_10,964,102,9648710216,87,16,Wrothgarian Mountains,964.6796875,-102.875,-35,-2
Rocks,1,WOD_Rocks_Large_05,703,50,7031125008,112,8,Wrothgarian Mountains,703.875,-50.9375,-39,-4
Rocks,1,WOD_Rocks_Large_07,678,49,678404993,40,93,Wrothgarian Mountains,678.3125,-49.2734375,40,-18
Rocks,1,WOD_Rocks_Small_06,931,90,931909062,90,62,Wrothgarian Mountains,931.703125,-90.515625,-91,0
Rocks,1,WOD_Rocks_Small_07,766,106,766109106109,109,109,Wrothgarian Mountains,766.8515625,-106.1484375,-165,0
Rocks,1,WOD_Rocks_Small_10,971,200,9717620013,76,13,Wrothgarian Mountains,971.59375,-200.8984375,0,0
Rocks,1,WOD_Rocks_Medium_04,858,49,858294928,29,28,Wrothgarian Mountains,858.2265625,-49.78125,-49,-8
Rocks,1,WOD_Rocks_Medium_07,822,38,82210938112,109,112,Wrothgarian Mountains,822.8515625,-38.125,-14,-25
Rocks,1,WOD_Rocks_Medium_09,967,57,96712457100,124,100,Wrothgarian Mountains,967.96875,-57.21875,-176,-8
Rocks,1,WOD_Rocks_Large_01,883,106,883117106121,117,121,Wrothgarian Mountains,883.9140625,-106.0546875,25,-27
Rocks,1,WOD_Rocks_Large_05,801,99,801829916,82,16,Wrothgarian Mountains,801.640625,-99.875,-132,-27
Rocks,1,WOD_Rocks_Small_08,930,107,93039107128,39,128,Wrothgarian Mountains,930.3046875,-107,-149,0
Rocks,1,WOD_Rocks_Small_10,810,43,810644399,64,99,Wrothgarian Mountains,810.5,-43.2265625,-113,0
Rocks,1,WOD_Rocks_Medium_01,816,14,8165314109,53,109,Wrothgarian Mountains,816.4140625,-14.1484375,157,-13
Rocks,1,WOD_Rocks_Medium_04,857,49,857384920,38,20,Wrothgarian Mountains,857.296875,-49.84375,95,-7
Rocks,1,WOD_Rocks_Medium_11,760,60,760886097,88,97,Wrothgarian Mountains,760.6875,-60.2421875,-139,-23
Rocks,1,WOD_Rocks_Large_09,945,195,945110195110,110,110,Wrothgarian Mountains,945.859375,-195.140625,-136,-24
Rocks,1,WOD_Rocks_Small_01,724,47,7247447114,74,114,Wrothgarian Mountains,724.578125,-47.109375,99,0
Rocks,1,WOD_Rocks_Small_02,749,73,7491107346,110,46,Wrothgarian Mountains,749.859375,-73.640625,22,0
Rocks,1,WOD_Rocks_Small_03,987,144,98710514434,105,34,Wrothgarian Mountains,987.8203125,-144.734375,113,0
Rocks,1,WOD_Rocks_Small_04,595,33,595553334,55,34,Wrothgarian Mountains,595.4296875,-33.734375,85,0
Rocks,1,WOD_Rocks_Small_06,874,39,874223966,22,66,Wrothgarian Mountains,874.171875,-39.484375,-105,0
Rocks,1,WOD_Rocks_Small_09,768,16,768351634,35,34,Wrothgarian Mountains,768.2734375,-16.734375,-144,0
Rocks,1,WOD_Rocks_Small_10,639,7,6390407118,4,118,Wrothgarian Mountains,639.03125,-7.078125,-2,0
Rocks,1,WOD_Rocks_Medium_03,935,10,9351111032,111,32,Wrothgarian Mountains,935.8671875,-10.75,-115,-21
Rocks,1,WOD_Rocks_Medium_08,620,31,620613125,61,25,Wrothgarian Mountains,620.4765625,-31.8046875,0,-1
Rocks,1,WOD_Rocks_Medium_09,941,155,9411615519,16,19,Wrothgarian Mountains,941.125,-155.8515625,-149,-22
Rocks,1,WOD_Rocks_Medium_10,949,62,9491246282,124,82,Wrothgarian Mountains,949.96875,-62.359375,-99,-29
Rocks,1,WOD_Rocks_Large_05,911,59,9111859101,18,101,Wrothgarian Mountains,911.140625,-59.2109375,61,-22
Rocks,1,WOD_Rocks_Large_06,615,21,615132199,13,99,Wrothgarian Mountains,615.1015625,-21.2265625,73,-25
Rocks,1,WOD_Rocks_Large_09,788,77,788897715,89,15,Wrothgarian Mountains,788.6953125,-77.8828125,-158,-24
Rocks,1,WOD_Rocks_Small_06,874,124,8743012467,30,67,Wrothgarian Mountains,874.234375,-124.4765625,-48,0
Rocks,1,WOD_Rocks_Small_10,953,167,9533816733,38,33,Wrothgarian Mountains,953.296875,-167.7421875,-121,0
Rocks,1,WOD_Rocks_Medium_05,858,82,858838214,83,14,Wrothgarian Mountains,858.6484375,-82.890625,-33,-9
Rocks,1,WOD_Rocks_Medium_06,922,74,9221037454,103,54,Wrothgarian Mountains,922.8046875,-74.578125,-19,-14
Rocks,1,WOD_Rocks_Medium_07,908,157,90811415782,114,82,Wrothgarian Mountains,908.890625,-157.359375,-127,-10
Rocks,1,WOD_Rocks_Medium_09,937,146,9377614636,76,36,Wrothgarian Mountains,937.59375,-146.71875,-93,-28
Rocks,1,WOD_Rocks_Medium_12,786,62,786846249,84,49,Wrothgarian Mountains,786.65625,-62.6171875,-99,-6
Rocks,1,WOD_Rocks_Large_04,738,84,7381384113,13,113,Wrothgarian Mountains,738.1015625,-84.1171875,-24,-28
Rocks,1,WOD_Rocks_Small_01,683,44,6835644102,56,102,Wrothgarian Mountains,683.4375,-44.203125,-173,0
Rocks,1,WOD_Rocks_Small_02,825,145,82510314593,103,93,Wrothgarian Mountains,825.8046875,-145.2734375,8,0
Rocks,1,WOD_Rocks_Small_04,961,70,961847010,84,10,Wrothgarian Mountains,961.65625,-70.921875,-143,0
Rocks,1,WOD_Rocks_Small_06,730,7,730490799,49,99,Wrothgarian Mountains,730.3828125,-7.2265625,175,0
Rocks,1,WOD_Rocks_Small_07,968,105,9680310563,3,63,Wrothgarian Mountains,968.0234375,-105.5078125,133,0
Rocks,1,WOD_Rocks_Medium_01,670,1,670400111,40,11,Wrothgarian Mountains,670.3125,-1.9140625,-124,-21
Rocks,1,WOD_Rocks_Large_01,909,95,909429510,42,10,Wrothgarian Mountains,909.328125,-95.921875,-77,-5
Rocks,1,WOD_Rocks_Large_03,845,6,845440604,44,4,Wrothgarian Mountains,845.34375,-6.96875,-103,-4
Rocks,1,WOD_Rocks_Large_04,920,13,920271390,27,90,Wrothgarian Mountains,920.2109375,-13.296875,145,-28
Rocks,1,WOD_Rocks_Small_04,790,17,790441715,44,15,Wrothgarian Mountains,790.34375,-17.8828125,141,0
Rocks,1,WOD_Rocks_Small_07,665,34,665403442,40,42,Wrothgarian Mountains,665.3125,-34.671875,-79,0
Rocks,1,WOD_Rocks_Small_10,954,148,95411314835,113,35,Wrothgarian Mountains,954.8828125,-148.7265625,-111,0
Rocks,1,WOD_Rocks_Medium_01,752,22,752892234,89,34,Wrothgarian Mountains,752.6953125,-22.734375,70,-5
Rocks,1,WOD_Rocks_Medium_03,940,141,9405214139,52,39,Wrothgarian Mountains,940.40625,-141.6953125,-158,-6
Rocks,1,WOD_Rocks_Medium_04,901,43,9017043116,70,116,Wrothgarian Mountains,901.546875,-43.09375,83,-22
Rocks,1,WOD_Rocks_Medium_05,961,144,9610714405,7,5,Wrothgarian Mountains,961.0546875,-144.9609375,-4,-10
Rocks,1,WOD_Rocks_Medium_06,815,24,815542412,54,12,Wrothgarian Mountains,815.421875,-24.90625,-95,-16
Rocks,1,WOD_Rocks_Medium_09,704,26,7048726128,87,128,Wrothgarian Mountains,704.6796875,-26,-76,-21
Rocks,1,WOD_Rocks_Medium_10,850,71,85011271109,112,109,Wrothgarian Mountains,850.875,-71.1484375,171,-30
Rocks,1,WOD_Rocks_Large_02,937,26,93711126107,111,107,Wrothgarian Mountains,937.8671875,-26.1640625,117,-5
Rocks,1,WOD_Rocks_Large_06,912,175,91211217511,112,11,Wrothgarian Mountains,912.875,-175.9140625,46,-25
Rocks,1,WOD_Rocks_Small_01,863,114,86311711479,117,79,Wrothgarian Mountains,863.9140625,-114.3828125,-148,0
Rocks,1,WOD_Rocks_Small_03,919,45,919084501,8,1,Wrothgarian Mountains,919.0625,-45.9921875,153,0
Rocks,1,WOD_Rocks_Small_04,974,132,97410713209,107,9,Wrothgarian Mountains,974.8359375,-132.9296875,130,0
Rocks,1,WOD_Rocks_Small_05,980,173,9800117305,1,5,Wrothgarian Mountains,980.0078125,-173.9609375,92,0
Rocks,1,WOD_Rocks_Medium_01,969,31,96911331106,113,106,Wrothgarian Mountains,969.8828125,-31.171875,43,-28
Rocks,1,WOD_Rocks_Medium_08,955,165,9554816516,48,16,Wrothgarian Mountains,955.375,-165.875,-98,-22
Rocks,1,WOD_Rocks_Medium_12,729,80,7293280110,32,110,Wrothgarian Mountains,729.25,-80.140625,-65,-28
Rocks,1,WOD_Rocks_Large_01,679,1,679500121,50,21,Wrothgarian Mountains,679.390625,-1.8359375,-75,-19
Rocks,1,WOD_Rocks_Large_02,900,58,9004158109,41,109,Wrothgarian Mountains,900.3203125,-58.1484375,-20,-17
Rocks,1,WOD_Rocks_Large_03,896,41,8963941118,39,118,Wrothgarian Mountains,896.3046875,-41.078125,102,-3
Rocks,1,WOD_Rocks_Large_04,983,126,9837812633,78,33,Wrothgarian Mountains,983.609375,-126.7421875,-41,-7
Rocks,1,WOD_Rocks_Small_05,789,118,7894111897,41,97,Wrothgarian Mountains,789.3203125,-118.2421875,-64,0
Rocks,1,WOD_Rocks_Small_09,875,59,8751255943,125,43,Wrothgarian Mountains,875.9765625,-59.6640625,8,0
Rocks,1,WOD_Rocks_Medium_03,700,25,700392594,39,94,Wrothgarian Mountains,700.3046875,-25.265625,-80,-4
Rocks,1,WOD_Rocks_Medium_06,957,146,95729146104,29,104,Wrothgarian Mountains,957.2265625,-146.1875,-75,-7
Rocks,1,WOD_Rocks_Medium_07,826,93,826439337,43,37,Wrothgarian Mountains,826.3359375,-93.7109375,-28,-1
Rocks,1,WOD_Rocks_Medium_08,745,38,74512038106,120,106,Wrothgarian Mountains,745.9375,-38.171875,-150,-29
Rocks,1,WOD_Rocks_Medium_09,791,30,791623023,62,23,Wrothgarian Mountains,791.484375,-30.8203125,-97,-22
Rocks,1,WOD_Rocks_Medium_11,978,45,9789845101,98,101,Wrothgarian Mountains,978.765625,-45.2109375,-9,-13
Rocks,1,WOD_Rocks_Large_02,784,136,78451136111,51,111,Wrothgarian Mountains,784.3984375,-136.1328125,78,-17
Rocks,1,WOD_Rocks_Large_05,869,106,86908106121,8,121,Wrothgarian Mountains,869.0625,-106.0546875,162,-3
Rocks,1,WOD_Rocks_Large_06,827,145,82740145118,40,118,Wrothgarian Mountains,827.3125,-145.078125,176,-27
Rocks,1,WOD_Rocks_Small_08,855,85,8551068540,106,40,Wrothgarian Mountains,855.828125,-85.6875,71,0
Rocks,1,WOD_Rocks_Small_09,938,122,93886122126,86,126,Wrothgarian Mountains,938.671875,-122.015625,43,0
Rocks,1,WOD_Rocks_Small_10,937,195,9378619524,86,24,Wrothgarian Mountains,937.671875,-195.8125,-169,0
Rocks,1,WOD_Rocks_Medium_04,877,127,8773712757,37,57,Wrothgarian Mountains,877.2890625,-127.5546875,106,-1
Rocks,1,WOD_Rocks_Medium_05,730,81,7301148185,114,85,Wrothgarian Mountains,730.890625,-81.3359375,-54,-2
