fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,climate,color,sink
132923,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,597,426,59788426119,88,119,Alik'r Desert,597.6875,-426.0703125,151,Desert,Brown,0.5
130776,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,383,480,3833848044,38,44,Alik'r Desert,383.296875,-480.65625,-81,Desert,Brown,0.5
131773,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,373,490,37314490117,14,117,Alik'r Desert,373.109375,-490.0859375,107,Desert,Brown,0.5
131281,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,329,431,3298743184,87,84,Alik'r Desert,329.6796875,-431.34375,-23,Desert,Brown,0.5
129631,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,513,421,513123421109,123,109,Alik'r Desert,513.9609375,-421.1484375,168,Desert,Brown,0.5
131778,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,572,420,5729942099,99,99,Alik'r Desert,572.7734375,-420.2265625,156,Desert,Brown,0.5
135705,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,529,398,5297239861,72,61,Alik'r Desert,529.5625,-398.5234375,26,Desert,Brown,0.5
130260,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,243,481,2439748186,97,86,Alik'r Desert,243.7578125,-481.328125,106,Desert,Brown,0.5
135671,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,399,487,3992248777,22,77,Alik'r Desert,399.171875,-487.3984375,160,Desert,Brown,0.5
131955,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,269,463,2696946388,69,88,Alik'r Desert,269.5390625,-463.3125,-154,Desert,Brown,0.5
135782,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,533,397,53349397124,49,124,Alik'r Desert,533.3828125,-397.03125,70,Desert,Brown,0.5
133542,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,541,386,5416238654,62,54,Alik'r Desert,541.484375,-386.578125,-108,Desert,Brown,0.5
132942,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,418,443,41845443109,45,109,Alik'r Desert,418.3515625,-443.1484375,157,Desert,Brown,0.5
131709,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,349,444,34980444119,80,119,Alik'r Desert,349.625,-444.0703125,-65,Desert,Brown,0.5
132027,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,564,413,56410841376,108,76,Alik'r Desert,564.84375,-413.40625,-172,Desert,Brown,0.5
133618,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,497,431,49710343170,103,70,Alik'r Desert,497.8046875,-431.453125,151,Desert,Brown,0.5
133944,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,398,414,3988741409,87,9,Alik'r Desert,398.6796875,-414.9296875,122,Desert,Brown,0.5
131502,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,450,495,4501549585,15,85,Alik'r Desert,450.1171875,-495.3359375,-126,Desert,Brown,0.5
134874,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,269,482,2697448257,74,57,Alik'r Desert,269.578125,-482.5546875,-119,Desert,Brown,0.5
136891,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,618,405,6182440581,24,81,Alik'r Desert,618.1875,-405.3671875,48,Desert,Brown,0.5
133394,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,471,481,4716848131,68,31,Alik'r Desert,471.53125,-481.7578125,-36,Desert,Brown,0.5
134703,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,312,477,3129347785,93,85,Alik'r Desert,312.7265625,-477.3359375,-180,Desert,Brown,0.5
129640,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,592,428,5922142886,21,86,Alik'r Desert,592.1640625,-428.328125,-103,Desert,Brown,0.5
132773,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,329,461,3291046145,10,45,Alik'r Desert,329.078125,-461.6484375,36,Desert,Brown,0.5
132227,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,230,479,23012047986,120,86,Alik'r Desert,230.9375,-479.328125,5,Desert,Brown,0.5
131487,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,526,409,526119409109,119,109,Alik'r Desert,526.9296875,-409.1484375,171,Desert,Brown,0.5
136738,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,447,464,4474146451,41,51,Alik'r Desert,447.3203125,-464.6015625,13,Desert,Brown,0.5
135341,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,568,427,56812742781,127,81,Alik'r Desert,568.9921875,-427.3671875,-52,Desert,Brown,0.5
134036,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,616,415,6166041505,60,5,Alik'r Desert,616.46875,-415.9609375,7,Desert,Brown,0.5
135435,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,542,424,5424442426,44,26,Alik'r Desert,542.34375,-424.796875,69,Desert,Brown,0.5
131068,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,548,396,5488139635,81,35,Alik'r Desert,548.6328125,-396.7265625,-91,Desert,Brown,0.5
135609,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,539,389,5395738991,57,91,Alik'r Desert,539.4453125,-389.2890625,93,Desert,Brown,0.5
131699,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,561,428,5611242883,12,83,Alik'r Desert,561.09375,-428.3515625,-173,Desert,Brown,0.5
129840,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,343,451,34310245161,102,61,Alik'r Desert,343.796875,-451.5234375,-16,Desert,Brown,0.5
132886,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,588,386,588108386108,108,108,Alik'r Desert,588.84375,-386.15625,17,Desert,Brown,0.5
132324,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,241,490,24117490115,17,115,Alik'r Desert,241.1328125,-490.1015625,130,Desert,Brown,0.5
132899,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,286,454,2868145496,81,96,Alik'r Desert,286.6328125,-454.25,57,Desert,Brown,0.5
134010,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,364,436,3642643689,26,89,Alik'r Desert,364.203125,-436.3046875,-75,Desert,Brown,0.5
130243,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,395,486,39536486112,36,112,Alik'r Desert,395.28125,-486.125,-49,Desert,Brown,0.5
133111,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,347,433,34754433104,54,104,Alik'r Desert,347.421875,-433.1875,-55,Desert,Brown,0.5
136557,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,383,480,3837148049,71,49,Alik'r Desert,383.5546875,-480.6171875,6,Desert,Brown,0.5
130431,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,499,405,49912405127,12,127,Alik'r Desert,499.09375,-405.0078125,85,Desert,Brown,0.5
130607,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,506,450,5065745011,57,11,Alik'r Desert,506.4453125,-450.9140625,13,Desert,Brown,0.5
135747,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,305,460,30511460124,11,124,Alik'r Desert,305.0859375,-460.03125,-70,Desert,Brown,0.5
136122,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,348,445,3488644591,86,91,Alik'r Desert,348.671875,-445.2890625,104,Desert,Brown,0.5
133528,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,396,460,3968546096,85,96,Alik'r Desert,396.6640625,-460.25,-166,Desert,Brown,0.5
131347,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,263,494,2637349478,73,78,Alik'r Desert,263.5703125,-494.390625,-94,Desert,Brown,0.5
131828,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,354,480,35403480115,3,115,Alik'r Desert,354.0234375,-480.1015625,43,Desert,Brown,0.5
133236,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,318,498,31811649851,116,51,Alik'r Desert,318.90625,-498.6015625,70,Desert,Brown,0.5
134029,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,614,411,61418411106,18,106,Alik'r Desert,614.140625,-411.171875,-4,Desert,Brown,0.5
131450,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,507,446,5075944612,59,12,Alik'r Desert,507.4609375,-446.90625,170,Desert,Brown,0.5
130628,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,247,498,24707498109,7,109,Alik'r Desert,247.0546875,-498.1484375,5,Desert,Brown,0.5
134942,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,389,492,3892449294,24,94,Alik'r Desert,389.1875,-492.265625,-22,Desert,Brown,0.5
132566,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,590,400,59091400105,91,105,Alik'r Desert,590.7109375,-400.1796875,162,Desert,Brown,0.5
132615,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,398,463,39810346343,103,43,Alik'r Desert,398.8046875,-463.6640625,121,Desert,Brown,0.5
132530,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,363,427,3639842747,98,47,Alik'r Desert,363.765625,-427.6328125,-23,Desert,Brown,0.5
135942,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,222,499,22245499110,45,110,Alik'r Desert,222.3515625,-499.140625,41,Desert,Brown,0.5
132228,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,595,412,5951041207,10,7,Alik'r Desert,595.078125,-412.9453125,-175,Desert,Brown,0.5
131299,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,486,475,4865447565,54,65,Alik'r Desert,486.421875,-475.4921875,-20,Desert,Brown,0.5
131556,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,308,458,3088345860,83,60,Alik'r Desert,308.6484375,-458.53125,-80,Desert,Brown,0.5
134690,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,397,458,3972145835,21,35,Alik'r Desert,397.1640625,-458.7265625,-74,Desert,Brown,0.5
131144,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,576,424,5764942489,49,89,Alik'r Desert,576.3828125,-424.3046875,-47,Desert,Brown,0.5
133163,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,591,411,5919341154,93,54,Alik'r Desert,591.7265625,-411.578125,164,Desert,Brown,0.5
136203,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,474,405,4747740594,77,94,Alik'r Desert,474.6015625,-405.265625,142,Desert,Brown,0.5
136445,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,338,464,3384546416,45,16,Alik'r Desert,338.3515625,-464.875,154,Desert,Brown,0.5
130897,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,380,417,3800941758,9,58,Alik'r Desert,380.0703125,-417.546875,-76,Desert,Brown,0.5
134862,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,406,484,406115484120,115,120,Alik'r Desert,406.8984375,-484.0625,171,Desert,Brown,0.5
135497,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,573,423,57312142348,121,48,Alik'r Desert,573.9453125,-423.625,-45,Desert,Brown,0.5
129804,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,281,496,2818449697,84,97,Alik'r Desert,281.65625,-496.2421875,-89,Desert,Brown,0.5
133888,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,463,490,463101490101,101,101,Alik'r Desert,463.7890625,-490.2109375,-34,Desert,Brown,0.5
132333,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,375,424,3758842461,88,61,Alik'r Desert,375.6875,-424.5234375,177,Desert,Brown,0.5
130446,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,324,467,32493467128,93,128,Alik'r Desert,324.7265625,-467,174,Desert,Brown,0.5
131546,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,419,445,4193644554,36,54,Alik'r Desert,419.28125,-445.578125,-103,Desert,Brown,0.5
131469,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,635,434,63510643443,106,43,Alik'r Desert,635.828125,-434.6640625,-108,Deep Desert,Brown,0.5
129641,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,253,453,2535345306,53,6,Alik'r Desert,253.4140625,-453.953125,-10,Subtropical,Brown,0.5
135724,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,380,482,38008482108,8,108,Alik'r Desert,380.0625,-482.15625,-165,Desert,Brown,0.5
130014,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,369,427,3691142718,11,18,Alik'r Desert,369.0859375,-427.859375,76,Desert,Brown,0.5
137169,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,520,429,5202242976,22,76,Alik'r Desert,520.171875,-429.40625,-97,Desert,Brown,0.5
129625,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,323,467,32334467115,34,115,Alik'r Desert,323.265625,-467.1015625,-61,Desert,Brown,0.5
136226,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,486,464,4865246469,52,69,Alik'r Desert,486.40625,-464.4609375,117,Desert,Brown,0.5
130288,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,539,414,5399641464,96,64,Alik'r Desert,539.75,-414.5,-168,Desert,Brown,0.5
135184,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,465,474,46516474117,16,117,Alik'r Desert,465.125,-474.0859375,116,Desert,Brown,0.5
136603,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,278,477,2783147710,31,10,Alik'r Desert,278.2421875,-477.921875,87,Desert,Brown,0.5
131580,Rocks,1,WOD_Rocks_Flat_Brown_Medium_01,410,426,4105342649,53,49,Alik'r Desert,410.4140625,-426.6171875,104,Desert,Brown,0.5
136434,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,306,454,306120454128,120,128,Alik'r Desert,306.9375,-454,-74,Desert,Brown,0.5
130201,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,309,457,30931457122,31,122,Alik'r Desert,309.2421875,-457.046875,-120,Desert,Brown,0.5
133309,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,596,422,5969742204,97,4,Alik'r Desert,596.7578125,-422.96875,-171,Desert,Brown,0.5
135656,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,463,487,4636348767,63,67,Alik'r Desert,463.4921875,-487.4765625,62,Desert,Brown,0.5
130163,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,385,412,3858241233,82,33,Alik'r Desert,385.640625,-412.7421875,172,Desert,Brown,0.5
132885,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,298,464,2983146411,31,11,Alik'r Desert,298.2421875,-464.9140625,12,Desert,Brown,0.5
136654,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,235,486,2355248648,52,48,Alik'r Desert,235.40625,-486.625,110,Desert,Brown,0.5
133207,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,310,440,31082440128,82,128,Alik'r Desert,310.640625,-440,108,Desert,Brown,0.5
130475,Rocks,1,WOD_Rocks_Flat_Brown_Medium_04,252,480,2523848027,38,27,Alik'r Desert,252.296875,-480.7890625,-77,Desert,Brown,0.5
135567,Rocks,1,WOD_Rocks_Flat_Brown_Large_09,474,406,4745140610,51,10,Alik'r Desert,474.3984375,-406.921875,154,Desert,Brown,0.5
131944,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,231,484,2311848472,18,72,Alik'r Desert,231.140625,-484.4375,-151,Desert,Brown,0.5
133381,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,343,464,3434046459,40,59,Alik'r Desert,343.3125,-464.5390625,-14,Desert,Brown,0.5
137127,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,326,432,3265843225,58,25,Alik'r Desert,326.453125,-432.8046875,104,Desert,Brown,0.5
131127,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,331,455,33151455101,51,101,Alik'r Desert,331.3984375,-455.2109375,1,Desert,Brown,0.5
133173,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,356,418,356121418113,121,113,Alik'r Desert,356.9453125,-418.1171875,-135,Desert,Brown,0.5
130275,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,544,430,544115430124,115,124,Alik'r Desert,544.8984375,-430.03125,20,Desert,Brown,0.5
136431,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,388,466,3887546626,75,26,Alik'r Desert,388.5859375,-466.796875,75,Desert,Brown,0.5
130464,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,311,462,3118746232,87,32,Alik'r Desert,311.6796875,-462.75,-133,Desert,Brown,0.5
136207,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,452,439,4529243935,92,35,Alik'r Desert,452.71875,-439.7265625,67,Desert,Brown,0.5
134605,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,517,397,51754397106,54,106,Alik'r Desert,517.421875,-397.171875,40,Desert,Brown,0.5
136050,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,468,485,4680948542,9,42,Alik'r Desert,468.0703125,-485.671875,-77,Desert,Brown,0.5
132477,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,304,496,3042249666,22,66,Alik'r Desert,304.171875,-496.484375,-13,Desert,Brown,0.5
135905,Rocks,1,WOD_Rocks_Flat_Brown_Small_08,375,449,3751544921,15,21,Alik'r Desert,375.1171875,-449.8359375,-140,Desert,Brown,0.5
130450,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,427,441,42788441117,88,117,Alik'r Desert,427.6875,-441.0859375,157,Desert,Brown,0.5
132572,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,487,404,48769404109,69,109,Alik'r Desert,487.5390625,-404.1484375,-18,Desert,Brown,0.5
133179,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,276,470,276116470108,116,108,Alik'r Desert,276.90625,-470.15625,-83,Desert,Brown,0.5
131405,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,363,496,3630749643,7,43,Alik'r Desert,363.0546875,-496.6640625,-15,Desert,Brown,0.5
133008,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,243,491,2439649186,96,86,Alik'r Desert,243.75,-491.328125,-5,Desert,Brown,0.5
131969,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,563,381,5637138161,71,61,Alik'r Desert,563.5546875,-381.5234375,79,Desert,Brown,0.5
130463,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,271,495,2717649562,76,62,Alik'r Desert,271.59375,-495.515625,81,Desert,Brown,0.5
129812,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,497,433,4970943357,9,57,Alik'r Desert,497.0703125,-433.5546875,-16,Desert,Brown,0.5
132684,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,269,453,26910945348,109,48,Alik'r Desert,269.8515625,-453.625,75,Desert,Brown,0.5
130373,Rocks,1,WOD_Rocks_Flat_Brown_Large_03,588,421,58810342108,103,8,Alik'r Desert,588.8046875,-421.9375,-116,Desert,Brown,0.5
135742,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,450,478,45018478124,18,124,Alik'r Desert,450.140625,-478.03125,-180,Desert,Brown,0.5
133663,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,398,437,39887437115,87,115,Alik'r Desert,398.6796875,-437.1015625,69,Desert,Brown,0.5
130231,Rocks,1,WOD_Rocks_Flat_Brown_Medium_08,312,479,31210947947,109,47,Alik'r Desert,312.8515625,-479.6328125,50,Desert,Brown,0.5
135943,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,301,455,30106455122,6,122,Alik'r Desert,301.046875,-455.046875,-112,Desert,Brown,0.5
133450,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,421,483,4215048315,50,15,Alik'r Desert,421.390625,-483.8828125,-92,Desert,Brown,0.5
131018,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,310,476,31012547653,125,53,Alik'r Desert,310.9765625,-476.5859375,-69,Desert,Brown,0.5
133120,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,276,463,2766046366,60,66,Alik'r Desert,276.46875,-463.484375,-115,Desert,Brown,0.5
135467,Rocks,1,WOD_Rocks_Flat_Brown_Medium_03,532,388,53211438861,114,61,Alik'r Desert,532.890625,-388.5234375,-64,Desert,Brown,0.5
135512,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,577,401,5770640185,6,85,Alik'r Desert,577.046875,-401.3359375,-173,Desert,Brown,0.5
129994,Rocks,1,WOD_Rocks_Flat_Brown_Small_09,501,418,50112041865,120,65,Alik'r Desert,501.9375,-418.4921875,-140,Desert,Brown,0.5
130310,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,325,476,3257047693,70,93,Alik'r Desert,325.546875,-476.2734375,-52,Desert,Brown,0.5
137045,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,484,469,4843746928,37,28,Alik'r Desert,484.2890625,-469.78125,158,Desert,Brown,0.5
132184,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,392,479,3921647918,16,18,Alik'r Desert,392.125,-479.859375,111,Desert,Brown,0.5
132354,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,276,451,27618451110,18,110,Alik'r Desert,276.140625,-451.140625,-78,Desert,Brown,0.5
134149,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,365,428,3651842802,18,2,Alik'r Desert,365.140625,-428.984375,-125,Desert,Brown,0.5
136704,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,263,480,26310148087,101,87,Alik'r Desert,263.7890625,-480.3203125,-175,Desert,Brown,0.5
133185,Rocks,1,WOD_Rocks_Flat_Brown_Small_05,307,446,3079144699,91,99,Alik'r Desert,307.7109375,-446.2265625,44,Desert,Brown,0.5
131573,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,501,424,5017642454,76,54,Alik'r Desert,501.59375,-424.578125,-158,Desert,Brown,0.5
133261,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,543,398,5432439835,24,35,Alik'r Desert,543.1875,-398.7265625,129,Desert,Brown,0.5
134903,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,597,392,59767392103,67,103,Alik'r Desert,597.5234375,-392.1953125,84,Desert,Brown,0.5
136077,Rocks,1,WOD_Rocks_Flat_Brown_Small_06,543,386,5438538644,85,44,Alik'r Desert,543.6640625,-386.65625,-19,Desert,Brown,0.5
130323,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,317,457,3179845798,98,98,Alik'r Desert,317.765625,-457.234375,-4,Desert,Brown,0.5
134951,Rocks,1,WOD_Rocks_Flat_Brown_Large_08,291,497,29193497120,93,120,Alik'r Desert,291.7265625,-497.0625,-133,Desert,Brown,0.5
132754,Rocks,1,WOD_Rocks_Flat_Brown_Small_07,510,444,51010544463,105,63,Alik'r Desert,510.8203125,-444.5078125,19,Desert,Brown,0.5
133264,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,466,475,46650475114,50,114,Alik'r Desert,466.390625,-475.109375,-98,Desert,Brown,0.5
135475,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,320,438,320103438120,103,120,Alik'r Desert,320.8046875,-438.0625,165,Desert,Brown,0.5
131762,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,421,497,42111449759,114,59,Alik'r Desert,421.890625,-497.5390625,36,Desert,Brown,0.5
132683,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,542,420,54211742019,117,19,Alik'r Desert,542.9140625,-420.8515625,45,Desert,Brown,0.5
132790,Rocks,1,WOD_Rocks_Flat_Brown_Medium_06,377,421,37710442139,104,39,Alik'r Desert,377.8125,-421.6953125,41,Desert,Brown,0.5
135218,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,443,485,4439748555,97,55,Alik'r Desert,443.7578125,-485.5703125,-147,Desert,Brown,0.5
131542,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,563,436,56312843691,128,91,Alik'r Desert,564,-436.2890625,-116,Desert,Brown,0.5
129661,Rocks,1,WOD_Rocks_Flat_Brown_Medium_02,482,469,4829246913,92,13,Alik'r Desert,482.71875,-469.8984375,-88,Desert,Brown,0.5
133448,Rocks,1,WOD_Rocks_Flat_Brown_Large_05,358,446,35810144675,101,75,Alik'r Desert,358.7890625,-446.4140625,105,Desert,Brown,0.5
132570,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,486,429,486111429115,111,115,Alik'r Desert,486.8671875,-429.1015625,51,Desert,Brown,0.5
133453,Rocks,1,WOD_Rocks_Flat_Brown_Small_01,265,483,2651948316,19,16,Alik'r Desert,265.1484375,-483.875,97,Desert,Brown,0.5
133057,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,578,388,57879388105,79,105,Alik'r Desert,578.6171875,-388.1796875,-158,Desert,Brown,0.5
136742,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,331,470,3318847060,88,60,Alik'r Desert,331.6875,-470.53125,-106,Desert,Brown,0.5
136483,Rocks,1,WOD_Rocks_Flat_Brown_Medium_07,445,460,4454546080,45,80,Alik'r Desert,445.3515625,-460.375,31,Desert,Brown,0.5
131898,Rocks,1,WOD_Rocks_Flat_Brown_Medium_12,340,498,34012649850,126,50,Alik'r Desert,340.984375,-498.609375,-151,Desert,Brown,0.5
136771,Rocks,1,WOD_Rocks_Flat_Brown_Medium_09,624,414,62441414111,41,111,Alik'r Desert,624.3203125,-414.1328125,159,Desert,Brown,0.5
130674,Rocks,1,WOD_Rocks_Flat_Brown_Small_10,339,434,3394943422,49,22,Alik'r Desert,339.3828125,-434.828125,-45,Desert,Brown,0.5
133974,Rocks,1,WOD_Rocks_Flat_Brown_Medium_10,418,445,4184644573,46,73,Alik'r Desert,418.359375,-445.4296875,68,Desert,Brown,0.5
132224,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,500,458,5005445863,54,63,Alik'r Desert,500.421875,-458.5078125,29,Desert,Brown,0.5
136949,Rocks,1,WOD_Rocks_Flat_Brown_Large_04,591,436,591119436122,119,122,Alik'r Desert,591.9296875,-436.046875,26,Desert,Brown,0.5
130239,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,577,420,5772742067,27,67,Alik'r Desert,577.2109375,-420.4765625,106,Desert,Brown,0.5
131280,Rocks,1,WOD_Rocks_Flat_Brown_Medium_11,295,475,29510747516,107,16,Alik'r Desert,295.8359375,-475.875,82,Desert,Brown,0.5
133871,Rocks,1,WOD_Rocks_Flat_Brown_Large_07,287,454,2873945434,39,34,Alik'r Desert,287.3046875,-454.734375,-38,Desert,Brown,0.5
132245,Rocks,1,WOD_Rocks_Flat_Brown_Large_02,446,494,44612049446,120,46,Alik'r Desert,446.9375,-494.640625,-172,Desert,Brown,0.5
136601,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,315,494,3151349408,13,8,Alik'r Desert,315.1015625,-494.9375,-64,Desert,Brown,0.5
129704,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,521,393,52110539399,105,99,Alik'r Desert,521.8203125,-393.2265625,-24,Desert,Brown,0.5
130554,Rocks,1,WOD_Rocks_Flat_Brown_Small_03,388,438,3883443818,34,18,Alik'r Desert,388.265625,-438.859375,134,Desert,Brown,0.5
135564,Rocks,1,WOD_Rocks_Flat_Brown_Large_06,507,412,5077041224,70,24,Alik'r Desert,507.546875,-412.8125,-102,Desert,Brown,0.5
132355,Rocks,1,WOD_Rocks_Flat_Brown_Large_01,530,445,53012444594,124,94,Alik'r Desert,530.96875,-445.265625,100,Desert,Brown,0.5
132762,Rocks,1,WOD_Rocks_Flat_Brown_Medium_05,377,447,377106447109,106,109,Alik'r Desert,377.828125,-447.1484375,117,Desert,Brown,0.5
132726,Rocks,1,WOD_Rocks_Flat_Brown_Small_02,525,396,52510439645,104,45,Alik'r Desert,525.8125,-396.6484375,-57,Desert,Brown,0.5
